"Interval start","Filtered packets"
216,4.75622e+06
217,5.02656e+06
218,5.17862e+06
219,3.90298e+06
220,2.62733e+06
221,2.89766e+06
222,3.19334e+06
223,3.34541e+06
224,4.27469e+06
225,3.1849e+06
226,3.1849e+06
227,1.71494e+06
228,2.06131e+06
229,5.44051e+06
230,3.64954e+06
231,4.47744e+06
232,3.07507e+06
233,3.07507e+06
234,3.32851e+06
235,4.65485e+06
236,2.58509e+06
237,1.95149e+06
238,3.23558e+06
239,2.42458e+06
240,2.21338e+06
241,2.25562e+06
242,2.52595e+06
243,2.77939e+06
244,2.49216e+06
245,3.05818e+06
246,2.57664e+06
247,5.60102e+06
248,1.01545e+07
249,7.63699e+06
250,5.41517e+06
251,4.75622e+06
252,4.25779e+06
253,4.68864e+06
254,3.85229e+06
255,3.9959e+06
256,2.44147e+06
257,2.60198e+06
258,3.09197e+06
259,4.08038e+06
260,3.3961e+06
261,1.66426e+06
262,2.93146e+06
263,2.99904e+06
264,3.19334e+06
265,5.66016e+06
266,4.54502e+06
267,2.16269e+06
268,2.88077e+06
269,2.54285e+06
270,3.55661e+06
271,3.31162e+06
272,3.02438e+06
273,2.82163e+06
274,3.45523e+06
275,3.97056e+06
276,6.97805e+06
277,5.14483e+06
278,5.44051e+06
279,4.70554e+06
280,4.39296e+06
281,3.97901e+06
282,2.88077e+06
283,4.2409e+06
284,4.0128e+06
285,4.31693e+06
286,5.46586e+06
287,2.96525e+06
288,2.96525e+06
289,2.84698e+06
290,4.48589e+06
291,2.38234e+06
292,2.26406e+06
293,1.82477e+06
294,2.39923e+06
295,2.04442e+06
296,2.56819e+06
297,4.8576e+06
298,2.87232e+06
299,4.10573e+06
300,3.64109e+06
301,3.31162e+06
302,2.9737e+06
303,3.46368e+06
304,3.59885e+06
305,515328
306,9.19987e+06
307,9.01402e+06
308,8.17766e+06
309,7.8144e+06
310,6.92736e+06
311,2.56819e+06
312,2.75405e+06
313,4.83226e+06
314,3.04973e+06
315,2.9399e+06
316,2.7287e+06
317,2.82163e+06
318,6.3191e+06
319,4.73088e+06
320,3.22714e+06
321,3.1849e+06
322,3.62419e+06
323,3.97056e+06
324,4.27469e+06
325,3.51437e+06
326,4.53658e+06
327,4.08038e+06
328,2.3232e+06
329,3.96211e+06
330,4.10573e+06
331,3.96211e+06
332,4.11418e+06
333,5.43206e+06
334,4.13952e+06
335,3.1849e+06
336,3.52282e+06
337,3.55661e+06
338,3.75091e+06
339,2.91456e+06
340,2.98214e+06
341,3.04973e+06
342,3.31162e+06
343,1.55443e+06
344,1.6896e+06
345,4.08038e+06
346,3.06662e+06
347,3.90298e+06
348,5.06035e+06
349,7.21459e+06
350,6.17549e+06
351,6.09946e+06
352,6.01498e+06
353,5.17018e+06
354,5.34758e+06
355,6.24307e+06
356,6.25997e+06
357,6.36979e+06
358,5.19552e+06
359,6.09946e+06
360,5.56723e+06
361,5.84602e+06
362,5.8967e+06
363,6.86822e+06
364,6.49651e+06
365,6.39514e+06
366,6.93581e+06
367,5.28845e+06
368,3.55661e+06
369,3.45523e+06
370,9.41952e+06
371,7.49338e+06
372,7.36666e+06
373,7.08787e+06
374,6.74995e+06
375,6.52186e+06
376,5.38982e+06
377,5.22931e+06
378,3.95366e+06
379,2.35699e+06
380,5.03501e+06
381,4.77312e+06
382,2.88922e+06
383,4.57882e+06
384,3.15955e+06
385,2.99059e+06
386,3.43834e+06
387,2.57664e+06
388,2.47526e+06
389,1.59667e+06
390,3.71712e+06
391,2.23872e+06
392,1.78253e+06
393,1.83322e+06
394,2.5513e+06
395,2.16269e+06
396,3.04128e+06
397,2.49216e+06
398,4.71398e+06
399,2.75405e+06
400,2.99059e+06
401,3.67488e+06
402,2.26406e+06
403,2.14579e+06
404,4.58726e+06
405,2.89766e+06
406,2.27251e+06
407,2.55974e+06
408,2.17114e+06
409,3.5735e+06
410,3.95366e+06
411,5.17862e+06
412,3.5904e+06
413,2.84698e+06
414,2.08666e+06
415,2.57664e+06
416,4.46899e+06
417,4.6295e+06
418,2.78784e+06
419,2.73715e+06
420,3.52282e+06
421,3.65798e+06
422,4.24934e+06
423,3.13421e+06
424,2.50906e+06
425,5.57568e+06
426,7.07942e+06
427,8.12698e+06
428,1.09908e+07
429,9.59693e+06
430,2.62733e+06
431,2.61043e+06
432,1.30353e+07
433,3.35386e+06
434,2.41613e+06
435,2.84698e+06
436,7.00339e+06
437,8.89574e+06
438,9.95174e+06
439,5.11104e+06
440,2.50061e+06
441,5.67706e+06
442,3.92832e+06
443,3.91142e+06
444,3.26938e+06
445,2.63578e+06
446,2.31475e+06
447,5.60947e+06
448,8.83661e+06
449,5.09414e+06
450,7.1639e+06
451,3.48902e+06
452,2.55974e+06
453,3.91142e+06
454,2.14579e+06
455,2.60198e+06
456,2.49216e+06
457,3.32006e+06
458,3.67488e+06
459,3.07507e+06
460,1.78253e+06
461,1.86701e+06
462,3.14266e+06
463,3.22714e+06
464,2.49216e+06
465,2.45837e+06
466,1.6896e+06
467,3.25248e+06
468,9.45331e+06
469,8.71834e+06
470,9.03936e+06
471,9.91795e+06
472,5.12794e+06
473,5.0688e+06
474,5.61792e+06
475,5.01811e+06
476,4.88294e+06
477,1.74874e+06
478,2.96525e+06
479,1.99373e+06
480,2.66112e+06
481,2.70336e+06
482,2.79629e+06
483,2.58509e+06
484,3.66643e+06
485,2.94835e+06
486,2.23872e+06
487,2.04442e+06
488,2.01907e+06
489,2.88922e+06
490,2.72026e+06
491,3.12576e+06
492,2.23872e+06
493,2.06976e+06
494,1.6727e+06
495,1.74874e+06
496,3.5904e+06
497,2.83008e+06
498,2.65267e+06
499,2.23872e+06
500,1.76563e+06
501,1.86701e+06
502,1.62202e+06
503,2.00218e+06
504,2.49216e+06
505,3.58195e+06
506,3.71712e+06
507,4.224e+06
508,4.95898e+06
509,5.22931e+06
510,5.33914e+06
511,5.35603e+06
512,5.41517e+06
513,6.36134e+06
514,6.06566e+06
515,6.48806e+06
516,5.55034e+06
517,5.39827e+06
518,5.43206e+06
519,5.43206e+06
520,5.41517e+06
521,5.39827e+06
522,5.48275e+06
523,5.2969e+06
524,5.60102e+06
525,5.66861e+06
526,5.98118e+06
527,5.59258e+06
528,5.44896e+06
529,6.45427e+06
530,5.69395e+06
531,5.4912e+06
532,5.13638e+06
533,4.94208e+06
534,4.97587e+06
535,4.88294e+06
536,5.00122e+06
537,4.98432e+06
538,6.76685e+06
539,8.96333e+06
540,1.05516e+07
541,1.25537e+07
542,1.44714e+07
543,1.70227e+07
544,1.80534e+07
545,1.91516e+07
546,1.86532e+07
547,1.90249e+07
548,1.82561e+07
549,1.85434e+07
550,1.86785e+07
