"Interval start","Filtered packets"
555,9.47329e+06
556,6.46083e+06
557,0
558,0
559,0
560,0
561,5.18018e+06
562,9.98083e+06
563,3.39006e+06
564,0
565,962640
566,1.04031e+07
567,7.44009e+06
568,0
569,9.65235e+06
570,0
571,0
572,0
573,0
574,0
575,0
576,0
577,2.73626e+06
578,1.10252e+07
579,4.5731e+06
580,0
581,0
582,0
583,0
584,2.00855e+06
585,1.00167e+07
586,6.45506e+06
587,0
588,0
589,0
590,0
591,0
592,0
593,0
594,0
595,1.93715e+06
596,9.20737e+06
597,7.069e+06
