"Interval start","Filtered packets"
398,8.85332e+06
399,5.95199e+06
400,6.11032e+06
401,7.51642e+06
402,5.10806e+06
403,4.78996e+06
404,1.08194e+07
405,5.95302e+06
406,5.13174e+06
407,5.97946e+06
408,4.40369e+06
409,7.32941e+06
410,9.66221e+06
411,1.14995e+07
412,8.66945e+06
413,5.50183e+06
414,4.87752e+06
415,7.14225e+06
416,9.29143e+06
417,1.00008e+07
418,5.88196e+06
419,6.5179e+06
420,8.21806e+06
421,7.34678e+06
422,1.08943e+07
423,5.47836e+06
424,5.81646e+06
425,1.64405e+07
426,1.25409e+07
427,1.91312e+07
428,2.59265e+07
429,1.80146e+07
430,4.62435e+06
431,1.06963e+07
432,2.57275e+07
433,5.76452e+06
434,5.40038e+06
435,6.69898e+06
436,1.86807e+07
437,2.01223e+07
438,2.14202e+07
439,8.24533e+06
440,6.57254e+06
441,1.25114e+07
442,8.94984e+06
443,8.29542e+06
444,6.90242e+06
445,6.31324e+06
446,4.17296e+06
447,1.92398e+07
448,1.50689e+07
449,1.28797e+07
450,1.38696e+07
451,7.04455e+06
452,6.00875e+06
453,8.49068e+06
454,4.70427e+06
455,5.90488e+06
456,5.32778e+06
457,8.08749e+06
458,7.97651e+06
459,6.424e+06
460,3.86427e+06
461,4.15171e+06
462,7.57352e+06
463,6.732e+06
464,5.73108e+06
465,3.67213e+06
466,0
467,0
468,1.87442e+07
469,1.95191e+07
470,1.87012e+07
471,2184
472,3.20724e+07
473,1.15674e+07
474,1.13427e+07
475,1.11012e+07
476,9.88441e+06
477,3.27512e+06
478,6.55482e+06
479,5.01076e+06
480,6.01784e+06
481,5.90083e+06
482,5.82245e+06
483,6.16116e+06
484,8.38457e+06
485,6.44923e+06
486,4.57627e+06
487,4.4969e+06
488,4.47316e+06
489,6.91957e+06
490,6.00854e+06
491,7.37718e+06
492,4.16394e+06
493,4.58446e+06
494,4.44552e+06
495,4.3601e+06
496,7.18363e+06
497,6.65078e+06
498,4.43128e+06
