"Interval start","Filtered packets"
533,8.60941e+06
534,8.41646e+06
535,8.55778e+06
536,1.22003e+07
537,8.09549e+06
538,8.16219e+06
539,8.05579e+06
540,8.27744e+06
541,8.53182e+06
542,7.7786e+06
543,8.2067e+06
544,1.23026e+07
545,7.3712e+06
546,7.49878e+06
547,7.51386e+06
548,8.0715e+06
549,7.92234e+06
550,8.01365e+06
551,8.11395e+06
552,8.35723e+06
553,1.23972e+07
554,8.50352e+06
555,8.4564e+06
556,8.5745e+06
557,8.75417e+06
558,8.86227e+06
559,9.06621e+06
560,9.2716e+06
561,1.30756e+07
562,8.9509e+06
563,9.30786e+06
564,8.96085e+06
565,9.16992e+06
566,9.12952e+06
567,8.9928e+06
568,9.32621e+06
569,1.30614e+07
570,8.81939e+06
571,8.8299e+06
572,9.03823e+06
573,9.21483e+06
574,9.2904e+06
575,9.24318e+06
576,9.13941e+06
577,9.16466e+06
578,1.286e+07
579,8.82288e+06
580,8.85189e+06
581,8.71859e+06
582,8.43296e+06
583,8.69458e+06
584,7.95245e+06
585,7.89835e+06
586,1.21077e+07
587,7.61377e+06
588,8.24654e+06
589,8.47128e+06
590,8.49571e+06
591,8.36843e+06
592,8.37387e+06
593,8.59397e+06
594,1.28327e+07
595,8.53275e+06
596,8.79341e+06
597,8.63787e+06
598,7.74214e+06
599,6.25479e+06
600,8.62873e+06
601,0
602,736
603,0
604,352
