"Interval start","Filtered packets"
482,4.64592e+06
483,4.65946e+06
484,4.65946e+06
485,4.71059e+06
486,4.36918e+06
487,6.34806e+06
488,4.17667e+06
489,4.40829e+06
490,4.35414e+06
491,4.39174e+06
492,4.25638e+06
493,4.23232e+06
494,4.20374e+06
495,4.10298e+06
496,6.1367e+06
497,4.06838e+06
498,4.21878e+06
499,4.45642e+06
500,4.53462e+06
501,4.53162e+06
502,4.40227e+06
503,4.28877e+06
504,6.3232e+06
505,4.34963e+06
506,4.43686e+06
507,4.28947e+06
508,4.45642e+06
509,4.55869e+06
510,4.77827e+06
511,5.2047e+06
512,6.53827e+06
513,4.80384e+06
514,6.09027e+06
515,7.04442e+06
516,6.13638e+06
517,5.52877e+06
518,5.62502e+06
519,6.12957e+06
520,5.87619e+06
521,7.53021e+06
522,5.73632e+06
523,5.83107e+06
524,5.48515e+06
525,4.95194e+06
526,4.56019e+06
527,4.47597e+06
528,4.47898e+06
529,6.38637e+06
530,4.51658e+06
531,4.3737e+06
532,4.20675e+06
533,4.13907e+06
534,4.34362e+06
535,4.10448e+06
536,4.37971e+06
537,6.27587e+06
538,3.90595e+06
539,4.14509e+06
540,4.00522e+06
541,4.04282e+06
542,4.32256e+06
543,4.12102e+06
544,4.06387e+06
545,3.7383e+06
546,6.06221e+06
547,3.8112e+06
548,3.74502e+06
549,3.98566e+06
550,3.99318e+06
551,4.00973e+06
552,4.02477e+06
553,4.11952e+06
554,6.17962e+06
555,4.24435e+06
556,4.25338e+06
557,4.28045e+06
558,4.32406e+06
559,4.39024e+06
560,4.55267e+06
561,4.54816e+06
562,6.79325e+06
563,4.29549e+06
564,4.61734e+06
565,4.53162e+06
566,4.52109e+06
567,4.58877e+06
568,4.50003e+06
569,4.68051e+06
570,4.50454e+06
571,6.42928e+06
572,4.46694e+06
573,4.49101e+06
574,4.55718e+06
575,4.65194e+06
576,4.61584e+06
577,4.65194e+06
578,4.57072e+06
579,6.25411e+06
580,4.60301e+06
581,4.42934e+06
582,4.40829e+06
583,4.33158e+06
584,4.29549e+06
585,4.06086e+06
586,3.97965e+06
587,6.248e+06
588,3.64125e+06
589,4.06086e+06
590,4.23984e+06
591,4.22179e+06
592,4.29699e+06
593,4.12403e+06
594,4.27443e+06
595,4.3376e+06
596,6.25632e+06
597,4.44138e+06
598,4.30902e+06
599,4.3e+06
600,3.22163e+06
601,4.27427e+06
602,1.23123e+06
603,0
604,0
605,704
