"Interval start","Filtered packets"
554,1.97971e+07
555,1.87184e+07
556,1.93284e+07
557,1.7923e+07
558,1.7678e+07
559,1.70634e+07
560,1.65482e+07
561,1.71481e+07
562,1.71472e+07
563,1.64037e+07
564,1.56914e+07
565,1.43122e+07
566,1.32524e+07
567,9.96886e+06
568,8.51629e+06
569,6.55238e+06
570,4.21533e+06
571,3.42394e+06
572,3.01933e+06
573,3.02931e+06
574,2.76544e+06
575,2.73546e+06
576,3.31114e+06
577,3.68006e+06
578,3.3928e+06
579,3.21997e+06
580,2.54656e+06
581,2.99085e+06
582,2.30941e+06
583,1.57715e+06
584,1.43939e+06
585,1.18032e+06
586,2.24234e+06
587,2.51674e+06
588,2.41165e+06
589,2.11536e+06
590,1.87546e+06
591,1.81392e+06
592,1.95693e+06
593,2.42931e+06
594,2.37949e+06
595,2.81501e+06
596,2.63875e+06
597,2.81888e+06
598,3.13587e+06
599,2.7456e+06
600,2.24422e+06
601,7040
602,5280
